postcode,locality,state,lat,lon
6432,FIMISTON,WA,-30.7765974,121.5041365
6432,SOUTH BOULDER,WA,-30.7916935,121.4956213
6432,VICTORY HEIGHTS,WA,-30.7794905,121.4729181
6433,HANNANS,WA,-30.7239708,121.453547
6433,HANNANS PO,WA,-30.724,121.454
6433,KALGOORLIE,WA,-30.749,121.466
6433,KALGOORLIE DC,WA,-30.749,121.466
6433,KALGOORLIE PO,WA,-30.749,121.466
6434,CUNDEELEE,WA,-31.0156071,123.1463744
6434,FORREST,WA,-30.9089032,127.4575928
6434,PARKESTON,WA,-30.7317862,121.5056714
6434,RAWLINNA,WA,-31.0092364,125.3316027
6434,ZANTHUS,WA,-30.7523064,124.0363655
6435,AGNEW,WA,-27.6728,121.628
6436,MENZIES,WA,-29.6915471,121.0289412
6436,ULARRING,WA,-29.1991489,120.236582
